time,temp,pressure,humidity,wind_speed,rain_1h,snow_3h,clouds_all,weather_main
2018-06-27 08:00:00+00:00,23.112000000000023,1018.0,67.4,1.4,0.0,0.0,23.0,clouds
2018-06-27 09:00:00+00:00,24.49200000000002,1018.0,58.0,1.4,0.0,0.0,19.0,clear
2018-06-27 10:00:00+00:00,25.58400000000006,1017.6,51.6,2.0,0.0,0.0,15.0,clear
2018-06-27 11:00:00+00:00,26.829999999999984,1017.0,50.0,3.2,0.0,0.0,19.0,clear
2018-06-27 12:00:00+00:00,27.498000000000047,1016.8,47.0,3.2,0.0,0.0,19.0,clear
2018-06-27 13:00:00+00:00,28.201999999999998,1016.2,47.6,3.2,0.0,0.0,15.0,clear
2018-06-27 14:00:00+00:00,28.165999999999997,1015.8,48.0,4.4,0.0,0.0,19.0,clear
2018-06-27 15:00:00+00:00,27.838000000000022,1015.4,46.6,4.0,0.0,0.0,19.0,clear
2018-06-27 16:00:00+00:00,26.204999999999984,1015.3333333333334,52.666666666666664,4.666666666666667,0.3,0.0,31.666666666666668,clouds
2018-06-27 17:00:00+00:00,27.327999999999975,1014.2,45.8,4.2,0.06,0.0,16.0,clouds
2018-06-27 18:00:00+00:00,26.75999999999999,1014.2,50.0,4.0,0.0,0.0,23.0,clouds
2018-06-27 19:00:00+00:00,25.692000000000007,1014.6,52.6,3.8,0.0,0.0,23.0,clouds
2018-06-27 20:00:00+00:00,23.51666666666671,1015.5,63.666666666666664,3.0,0.09999999999999999,0.0,37.666666666666664,clouds
2018-06-27 21:00:00+00:00,23.58000000000004,1015.2,60.0,3.2,0.06,0.0,19.0,clear
2018-06-27 22:00:00+00:00,23.108000000000004,1015.4,61.8,2.0,0.0,0.0,30.2,clouds
2018-06-27 23:00:00+00:00,22.226000000000056,1015.6,70.8,1.8,0.0,0.0,21.6,clear
2018-06-28 00:00:00+00:00,21.912000000000035,1015.2,73.6,1.8,0.0,0.0,21.6,clear
2018-06-28 01:00:00+00:00,21.454000000000008,1014.8,77.0,0.8,0.0,0.0,17.6,clear
2018-06-28 02:00:00+00:00,20.55400000000003,1014.6,79.8,1.0,0.0,0.0,28.8,clear
2018-06-28 03:00:00+00:00,19.964000000000055,1013.8,84.0,1.4,0.0,0.0,17.6,clear
2018-06-28 04:00:00+00:00,19.564000000000078,1013.8,86.2,1.0,0.0,0.0,15.0,clear
2018-06-28 05:00:00+00:00,19.450000000000045,1013.8,86.2,1.4,0.0,0.0,15.0,clear
2018-06-28 06:00:00+00:00,19.291666666666686,1014.5,83.66666666666667,1.5,0.0,0.0,25.0,clear
2018-06-28 07:00:00+00:00,20.021666666666704,1014.5,82.83333333333333,0.6666666666666666,0.09999999999999999,0.0,25.0,clear
2018-06-28 08:00:00+00:00,21.491666666666674,1014.5,77.33333333333333,1.6666666666666667,0.09999999999999999,0.0,28.333333333333332,clear
2018-06-28 09:00:00+00:00,23.862000000000023,1014.0,65.4,1.4,0.0,0.0,23.0,clouds
2018-06-28 10:00:00+00:00,25.188000000000045,1013.4,59.6,1.4,0.0,0.0,19.0,clear
2018-06-28 11:00:00+00:00,26.04600000000005,1013.0,56.6,2.0,0.0,0.0,23.0,clouds
2018-06-28 12:00:00+00:00,26.688000000000045,1013.0,55.2,3.2,0.0,0.0,23.0,clouds
2018-06-28 13:00:00+00:00,26.488000000000056,1012.0,55.6,3.6,0.0,0.0,23.0,clouds
2018-06-28 14:00:00+00:00,27.05600000000004,1011.6,49.0,4.4,0.0,0.0,27.0,clouds
2018-06-28 15:00:00+00:00,26.412000000000035,1011.0,51.2,4.4,0.0,0.0,27.0,clouds
2018-06-28 16:00:00+00:00,26.605999999999995,1011.4,51.0,4.2,0.0,0.0,38.0,clouds
2018-06-28 17:00:00+00:00,26.786,1011.0,53.8,4.4,0.0,0.0,34.0,clouds
2018-06-28 18:00:00+00:00,25.715000000000032,990.2,57.0,2.2,0.0,0.0,33.6,clouds
2018-06-28 19:00:00+00:00,24.74599999999998,1010.8,59.6,3.4,0.0,0.0,31.0,clouds
2018-06-28 20:00:00+00:00,23.80600000000004,1011.0,65.0,2.8,0.0,0.0,27.0,clouds
2018-06-28 21:00:00+00:00,22.677999999999997,1011.2,69.6,2.8,0.0,0.0,8.0,clear
2018-06-28 22:00:00+00:00,22.07800000000003,1011.8,71.0,1.8,0.0,0.0,10.4,clear
2018-06-28 23:00:00+00:00,21.451999999999998,1011.8,76.0,1.0,0.0,0.0,40.8,clouds
2018-06-29 00:00:00+00:00,20.460000000000036,1011.4,88.0,1.4,0.0,0.0,40.6,clouds
2018-06-29 01:00:00+00:00,20.484000000000037,1011.6,82.0,1.0,0.0,0.0,23.2,clouds
2018-06-29 02:00:00+00:00,20.46799999999996,1011.4,79.6,2.0,0.0,0.0,21.6,clear
2018-06-29 03:00:00+00:00,19.857999999999947,1011.2,83.6,1.0,0.0,0.0,24.0,clouds
2018-06-29 04:00:00+00:00,19.370000000000005,1011.0,86.2,0.8,0.0,0.0,21.4,clouds
2018-06-29 05:00:00+00:00,19.03400000000005,1010.4,86.8,2.0,0.0,0.0,19.0,clear
2018-06-29 06:00:00+00:00,19.29600000000005,1010.6,84.4,1.0,0.0,0.0,27.0,clouds
2018-06-29 07:00:00+00:00,20.24799999999999,1011.0,78.6,0.8,0.0,0.0,31.0,clouds
2018-06-29 08:00:00+00:00,21.918000000000063,1011.0,73.4,2.2,0.0,0.0,23.0,clouds
2018-06-29 09:00:00+00:00,23.057999999999993,1011.2,69.0,2.0,0.0,0.0,27.0,clouds
2018-06-29 10:00:00+00:00,25.112000000000023,1010.6,59.4,2.2,0.0,0.0,8.0,clear
2018-06-29 11:00:00+00:00,25.74799999999999,1010.6,58.8,2.6,0.0,0.0,24.0,clouds
2018-06-29 12:00:00+00:00,26.64800000000008,1010.6,54.4,3.2,0.0,0.0,20.0,clouds
2018-06-29 13:00:00+00:00,27.496000000000038,1009.8,58.6,3.8,0.0,0.0,16.0,clouds
2018-06-29 14:00:00+00:00,27.908000000000015,1009.2,53.6,4.2,0.0,0.0,24.0,clouds
2018-06-29 15:00:00+00:00,28.384000000000015,1008.8,51.2,4.8,0.0,0.0,20.0,clouds
2018-06-29 16:00:00+00:00,28.385999999999967,1008.4,51.8,4.4,0.0,0.0,24.0,clouds
2018-06-29 17:00:00+00:00,27.27000000000004,1008.8333333333334,49.5,4.5,0.15,0.0,23.333333333333332,clouds
2018-06-29 18:00:00+00:00,26.859999999999957,1008.6,49.6,2.8,0.0,0.0,12.0,clouds
2018-06-29 19:00:00+00:00,26.30000000000001,1008.4,58.2,3.8,0.0,0.0,12.0,clouds
2018-06-29 20:00:00+00:00,24.938000000000045,1008.6,63.2,2.6,0.0,0.0,8.0,clear
2018-06-29 21:00:00+00:00,23.28800000000001,1008.8,65.6,2.4,0.0,0.0,8.0,clear
2018-06-29 22:00:00+00:00,22.314999999999998,1009.6666666666666,79.33333333333333,3.1666666666666665,0.09999999999999999,0.0,20.0,clouds
2018-06-29 23:00:00+00:00,21.676000000000045,1009.8,80.0,2.2,0.0,0.0,20.0,clouds
2018-06-30 00:00:00+00:00,21.146000000000015,1010.2,81.6,1.8,0.0,0.0,8.0,clear
2018-06-30 01:00:00+00:00,20.73399999999998,1010.2,81.6,1.2,0.0,0.0,8.0,clear
2018-06-30 02:00:00+00:00,20.03200000000004,1009.8,84.0,1.8,0.0,0.0,4.0,clear
2018-06-30 03:00:00+00:00,19.641999999999996,1009.6,83.2,1.8,0.0,0.0,4.0,clear
2018-06-30 04:00:00+00:00,19.124000000000024,1009.4,82.8,1.6,0.0,0.0,8.0,clear
2018-06-30 05:00:00+00:00,18.698000000000036,1009.4,84.6,1.8,0.0,0.0,0.0,clear
2018-06-30 06:00:00+00:00,19.182000000000016,1009.6,80.8,1.4,0.0,0.0,8.0,clear
2018-06-30 07:00:00+00:00,21.02333333333337,1009.8333333333334,72.16666666666667,2.1666666666666665,0.09999999999999999,0.0,16.666666666666668,clouds
2018-06-30 08:00:00+00:00,22.76060000000001,1004.2,66.8,2.4,0.06,0.0,12.0,clear
2018-06-30 09:00:00+00:00,23.936000000000035,1009.6,62.2,2.6,0.0,0.0,20.0,clouds
2018-06-30 10:00:00+00:00,25.045999999999992,1009.6,57.8,2.2,0.0,0.0,20.0,clouds
2018-06-30 11:00:00+00:00,25.49000000000001,1010.2,52.4,4.0,0.06,0.0,16.0,clouds
2018-06-30 12:00:00+00:00,25.430000000000007,1009.5,50.333333333333336,3.6666666666666665,0.3,0.0,23.333333333333332,clouds
2018-06-30 13:00:00+00:00,25.79000000000002,1009.6666666666666,45.333333333333336,3.8333333333333335,0.09999999999999999,0.0,23.333333333333332,clouds
2018-06-30 14:00:00+00:00,26.49833333333339,1009.1666666666666,61.5,3.3333333333333335,0.35000000000000003,0.0,26.666666666666668,clouds
2018-06-30 15:00:00+00:00,25.666666666666686,1008.5,57.0,3.6666666666666665,0.09999999999999999,0.0,47.5,clouds
2018-06-30 16:00:00+00:00,25.176666666666677,1009.5,60.833333333333336,3.3333333333333335,0.09999999999999999,0.0,47.5,clouds
2018-06-30 17:00:00+00:00,25.710000000000036,1009.2,54.8,3.6,0.0,0.0,24.0,clouds
2018-06-30 18:00:00+00:00,25.50600000000003,1008.8,57.2,3.6,0.0,0.0,20.0,clouds
2018-06-30 19:00:00+00:00,25.484000000000037,1008.8,56.0,3.2,0.0,0.0,20.0,clouds
2018-06-30 20:00:00+00:00,24.920000000000016,1009.0,57.2,2.6,0.0,0.0,24.0,clouds
2018-06-30 21:00:00+00:00,23.450000000000045,1009.4,62.2,2.6,0.0,0.0,12.0,clouds
2018-06-30 22:00:00+00:00,22.468000000000018,1009.8,65.2,2.2,0.0,0.0,8.0,clear
2018-06-30 23:00:00+00:00,22.130000000000052,1011.0,71.8,2.2,0.0,0.0,12.0,clouds
2018-07-01 00:00:00+00:00,21.539999999999964,1010.6,74.6,2.4,0.0,0.0,20.8,clouds
2018-07-01 01:00:00+00:00,20.700000000000045,1010.6,77.2,1.2,0.0,0.0,16.0,clouds
2018-07-01 02:00:00+00:00,20.081999999999994,1010.2,80.6,1.2,0.0,0.0,8.0,clear
2018-07-01 03:00:00+00:00,20.039999999999964,1010.2,80.6,1.4,0.0,0.0,8.0,clear
2018-07-01 04:00:00+00:00,19.838000000000022,1010.0,81.6,2.2,0.0,0.0,31.0,clouds
2018-07-01 05:00:00+00:00,19.48599999999999,1010.4,80.0,1.8,0.0,0.0,49.0,clouds
2018-07-01 06:00:00+00:00,19.55200000000002,1011.2,83.0,1.0,0.0,0.0,37.0,clear
2018-07-01 07:00:00+00:00,20.654400000000123,1010.8,77.2,1.4,0.0,0.0,23.0,clear
2018-07-01 08:00:00+00:00,21.769999999999982,1011.2,70.4,1.8,0.0,0.0,27.0,clouds
2018-07-01 09:00:00+00:00,23.23199999999997,1011.4,65.8,1.6,0.0,0.0,28.0,clouds
2018-07-01 10:00:00+00:00,25.102000000000032,1011.4,55.6,1.8,0.0,0.0,24.0,clouds
2018-07-01 11:00:00+00:00,25.807999999999993,1011.2,51.8,1.8,0.0,0.0,27.0,clouds
2018-07-01 12:00:00+00:00,26.734000000000037,1011.2,53.4,3.6,0.0,0.0,24.0,clouds
2018-07-01 13:00:00+00:00,26.83000000000004,1010.6666666666666,63.0,3.6666666666666665,0.09999999999999999,0.0,26.666666666666668,clouds
2018-07-01 14:00:00+00:00,26.635999999999967,1011.0,59.0,4.2,0.0,0.0,35.0,clouds
2018-07-01 15:00:00+00:00,26.47399999999999,1010.4,57.2,4.4,0.06,0.0,20.0,clouds
2018-07-01 16:00:00+00:00,26.26600000000002,1010.2,55.2,5.0,0.0,0.0,31.0,clouds
2018-07-01 17:00:00+00:00,26.146000000000015,1010.6,55.2,4.4,0.0,0.0,16.0,clear
2018-07-01 18:00:00+00:00,25.819999999999993,1010.4,58.0,4.6,0.0,0.0,20.0,clouds
2018-07-01 19:00:00+00:00,25.294000000000096,1010.8,61.0,4.4,0.0,0.0,12.0,clouds
2018-07-01 20:00:00+00:00,24.074000000000012,1011.2,66.8,3.2,0.0,0.0,18.4,clouds
2018-07-01 21:00:00+00:00,22.890000000000043,1011.8,70.0,2.8,0.0,0.0,16.0,clouds
2018-07-01 22:00:00+00:00,22.07666666666671,1012.3333333333334,77.16666666666667,2.5,0.09999999999999999,0.0,33.666666666666664,clouds
2018-07-01 23:00:00+00:00,21.08166666666665,1012.3333333333334,77.83333333333333,2.5,0.09999999999999999,0.0,26.333333333333332,clear
2018-07-02 00:00:00+00:00,20.577999999999975,1012.6,76.0,1.6,0.0,0.0,20.0,clear
2018-07-02 01:00:00+00:00,20.246000000000038,1012.2,74.8,1.4,0.0,0.0,16.6,clear
2018-07-02 02:00:00+00:00,19.448000000000036,1012.0,80.2,1.6,0.06,0.0,18.4,clear
2018-07-02 03:00:00+00:00,19.30400000000003,1012.0,81.4,1.6,0.06,0.0,33.4,clear
2018-07-02 04:00:00+00:00,18.358000000000004,1012.2,84.6,1.4,0.0,0.0,19.0,clear
2018-07-02 05:00:00+00:00,18.222000000000037,1012.6,86.2,1.2,0.0,0.0,19.0,clear
2018-07-02 06:00:00+00:00,18.19799999999998,1013.4,83.0,1.0,0.0,0.0,19.0,clear
2018-07-02 07:00:00+00:00,20.79200000000003,1014.2,70.4,0.8,0.0,0.0,23.0,clear
2018-07-02 08:00:00+00:00,22.374000000000024,1014.4,65.0,1.4,0.0,0.0,12.0,clear
2018-07-02 09:00:00+00:00,24.008000000000038,1014.4,57.2,1.6,0.0,0.0,16.0,clouds
2018-07-02 10:00:00+00:00,25.72399999999999,1014.6,50.0,1.8,0.0,0.0,20.0,clouds
2018-07-02 11:00:00+00:00,27.100000000000023,1014.6,51.0,3.2,0.0,0.0,24.0,clouds
2018-07-02 12:00:00+00:00,27.021999999999935,1014.4,45.8,3.2,0.0,0.0,28.0,clouds
2018-07-02 13:00:00+00:00,28.47800000000001,1014.6,36.6,4.0,0.0,0.0,32.0,clouds
2018-07-02 14:00:00+00:00,28.488,1014.0,42.4,4.8,0.0,0.0,24.0,clouds
2018-07-02 15:00:00+00:00,28.088000000000022,1014.0,47.0,5.0,0.0,0.0,24.0,clouds
2018-07-02 16:00:00+00:00,27.882000000000005,1014.2,46.2,5.0,0.0,0.0,24.0,clouds
2018-07-02 17:00:00+00:00,27.922000000000025,1014.2,47.6,4.6,0.0,0.0,20.0,clouds
2018-07-02 18:00:00+00:00,26.93599999999998,1014.0,54.2,3.8,0.0,0.0,16.0,clouds
2018-07-02 19:00:00+00:00,26.430000000000064,1014.4,57.8,3.4,0.0,0.0,12.0,clear
2018-07-02 20:00:00+00:00,25.086000000000013,1014.6,64.2,3.0,0.0,0.0,15.0,clear
2018-07-02 21:00:00+00:00,24.33000000000004,1015.2,66.6,2.2,0.0,0.0,4.0,clear
2018-07-02 22:00:00+00:00,23.0,1015.8,71.0,1.8,0.0,0.0,4.0,clear
2018-07-02 23:00:00+00:00,22.175999999999988,1016.0,68.4,1.4,0.0,0.0,4.0,clear
2018-07-03 00:00:00+00:00,21.200000000000045,1016.0,75.4,1.0,0.0,0.0,2.4,clear
2018-07-03 01:00:00+00:00,20.610000000000014,1015.8,76.4,1.4,0.0,0.0,2.4,clear
2018-07-03 02:00:00+00:00,19.696000000000026,1015.8,79.4,1.0,0.0,0.0,0.0,clear
2018-07-03 03:00:00+00:00,18.885999999999967,1015.8,82.0,1.4,0.0,0.0,0.0,clear
2018-07-03 04:00:00+00:00,18.665999999999997,1015.8,84.6,1.2,0.0,0.0,15.0,clear
2018-07-03 05:00:00+00:00,18.06600000000003,1015.8,83.2,1.0,0.0,0.0,15.0,clear
2018-07-03 06:00:00+00:00,18.33000000000004,1016.4,81.2,0.6,0.0,0.0,15.0,clear
2018-07-03 07:00:00+00:00,20.650000000000034,1016.6,71.2,0.2,0.0,0.0,15.0,clear
2018-07-03 08:00:00+00:00,22.531999999999982,1016.8,66.0,0.6,0.0,0.0,15.0,clear
2018-07-03 09:00:00+00:00,24.27800000000002,1016.6,60.2,1.0,0.0,0.0,8.0,clear
2018-07-03 10:00:00+00:00,25.648000000000025,1016.6,56.4,2.4,0.0,0.0,8.0,clear
2018-07-03 11:00:00+00:00,26.79600000000005,1016.4,49.8,2.8,0.0,0.0,12.0,clear
2018-07-03 12:00:00+00:00,27.908000000000015,1016.6,49.0,3.2,0.0,0.0,16.0,clouds
2018-07-03 13:00:00+00:00,28.600000000000023,1016.0,46.4,3.8,0.0,0.0,16.0,clouds
2018-07-03 14:00:00+00:00,29.04800000000006,1015.6,44.0,3.8,0.0,0.0,16.0,clouds
2018-07-03 15:00:00+00:00,29.498000000000047,1015.2,42.2,4.0,0.0,0.0,23.0,clouds
2018-07-03 16:00:00+00:00,28.978000000000065,1015.2,41.8,3.6,0.0,0.0,23.0,clouds
2018-07-03 17:00:00+00:00,28.682000000000016,1015.0,46.2,3.8,0.0,0.0,19.0,clear
2018-07-03 18:00:00+00:00,28.49200000000002,1014.8,47.4,3.4,0.0,0.0,19.0,clear
2018-07-03 19:00:00+00:00,27.03400000000005,1015.0,50.8,3.6,0.0,0.0,19.0,clear
2018-07-03 20:00:00+00:00,25.626000000000033,1015.2,56.8,2.8,0.0,0.0,19.0,clear
2018-07-03 21:00:00+00:00,23.762,1015.6,60.8,2.4,0.0,0.0,19.0,clear
2018-07-03 22:00:00+00:00,22.80400000000003,1016.2,65.6,2.4,0.0,0.0,19.0,clear
2018-07-03 23:00:00+00:00,22.23199999999997,1016.2,68.6,2.0,0.0,0.0,19.0,clear
2018-07-04 00:00:00+00:00,20.920000000000016,1016.4,72.6,1.6,0.06,0.0,26.4,clear
2018-07-04 01:00:00+00:00,20.656000000000006,1016.2,75.0,1.8,0.0,0.0,22.0,clear
2018-07-04 02:00:00+00:00,20.307999999999993,1015.8,76.0,1.2,0.06,0.0,33.4,clear
2018-07-04 03:00:00+00:00,19.951999999999998,1015.6,74.0,1.2,0.06,0.0,33.4,clear
2018-07-04 04:00:00+00:00,19.29800000000006,1016.0,78.2,1.6,0.0,0.0,33.0,clear
2018-07-04 05:00:00+00:00,19.05400000000003,1015.6,76.8,1.0,0.0,0.0,30.0,clear
2018-07-04 06:00:00+00:00,19.029999999999973,1015.8,78.4,1.6,0.0,0.0,30.0,clear
2018-07-04 07:00:00+00:00,20.75999999999999,1016.2,70.4,1.8,0.0,0.0,23.0,clear
2018-07-04 08:00:00+00:00,21.946000000000026,1016.0,63.4,0.6,0.0,0.0,23.0,clear
2018-07-04 09:00:00+00:00,23.638000000000034,1016.4,58.8,1.6,0.0,0.0,19.0,clear
2018-07-04 10:00:00+00:00,24.281666666666695,1016.1666666666666,61.0,1.8333333333333333,1.0,0.0,31.666666666666668,clouds
2018-07-04 11:00:00+00:00,26.142000000000053,1016.0,56.4,3.0,0.0,0.0,27.0,clouds
2018-07-04 12:00:00+00:00,26.432000000000016,1016.2,49.0,4.2,0.0,0.0,20.0,clouds
2018-07-04 13:00:00+00:00,27.258000000000038,1015.6,48.4,3.8,0.0,0.0,27.0,clouds
2018-07-04 14:00:00+00:00,25.64500000000004,1015.5,57.666666666666664,5.333333333333333,0.3,0.0,40.0,clouds
2018-07-04 15:00:00+00:00,25.2766666666667,1014.5,57.5,4.333333333333333,0.3,0.0,35.0,clouds
2018-07-04 16:00:00+00:00,26.877999999999986,1015.4,49.4,5.2,0.06,0.0,27.0,clouds
2018-07-04 17:00:00+00:00,27.24000000000001,1009.8,43.4,4.6,0.0,0.0,15.0,clear
2018-07-04 18:00:00+00:00,26.593999999999994,1015.4,45.2,4.2,0.0,0.0,15.0,clear
2018-07-04 19:00:00+00:00,25.996000000000038,1015.6,46.4,4.4,0.06,0.0,8.0,clear
2018-07-04 20:00:00+00:00,24.98199999999997,1016.0,49.8,4.6,0.18,0.0,15.0,clear
2018-07-04 21:00:00+00:00,23.77199999999999,1016.6,53.4,3.0,0.06,0.0,16.6,clear
2018-07-04 22:00:00+00:00,22.653999999999996,1017.2,59.8,3.0,0.0,0.0,20.6,clear
2018-07-04 23:00:00+00:00,22.105999999999995,1017.4,67.4,2.0,0.06,0.0,19.0,clear
2018-07-05 00:00:00+00:00,21.125999999999976,1017.6,68.2,2.0,0.06,0.0,22.4,clear
2018-07-05 01:00:00+00:00,20.813999999999965,1017.6,62.6,1.6,0.06,0.0,18.4,clear
2018-07-05 02:00:00+00:00,20.74200000000002,1017.8,62.8,1.6,0.06,0.0,26.4,clear
2018-07-05 03:00:00+00:00,19.927999999999997,1018.0,63.8,0.8,0.06,0.0,26.4,clear
2018-07-05 04:00:00+00:00,19.420000000000073,1018.0,63.8,1.0,0.0,0.0,12.0,clear
2018-07-05 05:00:00+00:00,18.439999999999998,1018.2,70.0,1.2,0.0,0.0,12.0,clear
2018-07-05 06:00:00+00:00,18.884000000000015,1018.8,68.8,1.8,0.0,0.0,8.0,clear
2018-07-05 07:00:00+00:00,20.425999999999988,1019.2,61.4,1.6,0.0,0.0,16.0,clear
2018-07-05 08:00:00+00:00,22.577999999999975,1019.8,53.8,1.8,0.0,0.0,12.0,clear
2018-07-05 09:00:00+00:00,24.204000000000008,1019.8,47.8,2.0,0.0,0.0,12.0,clear
2018-07-05 10:00:00+00:00,25.05400000000003,1019.8,49.2,2.8,0.0,0.0,27.0,clouds
2018-07-05 11:00:00+00:00,25.75,1019.8,49.6,3.4,0.0,0.0,27.0,clouds
2018-07-05 12:00:00+00:00,26.372000000000014,1019.6,47.4,2.8,0.0,0.0,31.0,clouds
2018-07-05 13:00:00+00:00,26.79400000000004,1019.4,45.2,3.4,0.0,0.0,35.0,clouds
2018-07-05 14:00:00+00:00,27.48599999999999,1019.2,45.0,4.0,0.0,0.0,35.0,clouds
2018-07-05 15:00:00+00:00,27.125999999999976,1019.0,46.4,3.8,0.0,0.0,31.0,clouds
2018-07-05 16:00:00+00:00,27.132000000000005,1019.0,48.4,4.0,0.0,0.0,31.0,clouds
2018-07-05 17:00:00+00:00,26.97399999999999,1019.0,48.0,4.2,0.0,0.0,27.0,clouds
2018-07-05 18:00:00+00:00,25.912000000000035,1018.8,52.2,4.2,0.0,0.0,31.0,clouds
2018-07-05 19:00:00+00:00,25.402000000000044,1019.0,52.6,3.6,0.0,0.0,34.0,clouds
2018-07-05 20:00:00+00:00,24.150000000000034,1019.4,60.8,2.8,0.0,0.0,19.0,clear
2018-07-05 21:00:00+00:00,23.130000000000052,1019.8,63.2,1.8,0.0,0.0,15.0,clear
2018-07-05 22:00:00+00:00,22.466000000000008,1020.4,66.0,1.4,0.0,0.0,15.0,clear
2018-07-05 23:00:00+00:00,21.96199999999999,1020.6,67.6,1.2,0.0,0.0,1.6,clear
2018-07-06 00:00:00+00:00,21.34200000000004,1020.6,71.2,1.6,0.06,0.0,1.6,clear
2018-07-06 01:00:00+00:00,20.71199999999999,1020.2,73.0,1.4,0.0,0.0,5.6,clear
2018-07-06 02:00:00+00:00,20.375999999999976,1020.2,76.8,1.2,0.0,0.0,4.0,clear
2018-07-06 03:00:00+00:00,19.432000000000016,1020.2,78.0,1.2,0.0,0.0,12.0,clear
2018-07-06 04:00:00+00:00,19.222000000000037,1020.2,79.8,1.6,0.0,0.0,19.0,clear
2018-07-06 05:00:00+00:00,18.846000000000004,1020.4,78.6,1.6,0.0,0.0,25.4,clouds
2018-07-06 06:00:00+00:00,18.912000000000035,1020.6,78.8,1.2,0.0,0.0,25.4,clouds
2018-07-06 07:00:00+00:00,20.129999999999995,1020.6,67.4,2.0,0.0,0.0,23.0,clouds
2018-07-06 08:00:00+00:00,22.210000000000036,1021.0,59.0,1.4,0.0,0.0,23.0,clouds
2018-07-06 09:00:00+00:00,24.272000000000048,1021.0,54.2,1.6,0.0,0.0,23.0,clouds
2018-07-06 10:00:00+00:00,25.326000000000022,1020.8,49.2,2.4,0.0,0.0,23.0,clouds
2018-07-06 11:00:00+00:00,26.74200000000002,1020.8,44.6,2.2,0.0,0.0,23.0,clouds
2018-07-06 12:00:00+00:00,27.658000000000015,1020.2,47.2,3.4,0.0,0.0,24.0,clouds
2018-07-06 13:00:00+00:00,28.168000000000063,1020.0,47.2,4.2,0.0,0.0,24.0,clouds
2018-07-06 14:00:00+00:00,28.55000000000001,1019.4,46.0,3.6,0.0,0.0,27.0,clouds
2018-07-06 15:00:00+00:00,29.04600000000005,1019.4,43.6,3.8,0.0,0.0,24.0,clouds
2018-07-06 16:00:00+00:00,29.076000000000022,1018.6,45.2,3.2,0.0,0.0,24.0,clouds
2018-07-06 17:00:00+00:00,28.720000000000027,1018.4,43.6,4.2,0.0,0.0,24.0,clouds
2018-07-06 18:00:00+00:00,28.23199999999997,1018.2,48.2,4.0,0.0,0.0,16.0,clouds
2018-07-06 19:00:00+00:00,27.394000000000005,1018.4,49.0,4.0,0.0,0.0,12.0,clouds
2018-07-06 20:00:00+00:00,26.08400000000006,1018.6,54.6,3.4,0.0,0.0,8.0,clear
2018-07-06 21:00:00+00:00,24.557999999999993,1019.0,56.8,2.2,0.0,0.0,8.0,clear
2018-07-06 22:00:00+00:00,23.341999999999985,1020.0,61.2,1.8,0.0,0.0,12.0,clear
2018-07-06 23:00:00+00:00,22.922000000000025,1020.0,64.8,1.6,0.0,0.0,12.0,clear
2018-07-07 00:00:00+00:00,21.954000000000008,1020.0,70.4,2.0,0.0,0.0,14.4,clear
2018-07-07 01:00:00+00:00,21.442000000000007,1019.6,70.2,1.2,0.0,0.0,16.8,clouds
2018-07-07 02:00:00+00:00,20.72399999999999,1019.2,75.4,1.6,0.0,0.0,21.6,clouds
2018-07-07 03:00:00+00:00,20.368000000000052,1019.2,76.8,1.4,0.0,0.0,14.4,clouds
2018-07-07 04:00:00+00:00,19.846000000000004,1019.0,77.8,1.2,0.0,0.0,14.4,clouds
2018-07-07 05:00:00+00:00,19.226000000000056,1019.0,79.2,1.4,0.0,0.0,8.0,clear
2018-07-07 06:00:00+00:00,19.408000000000015,1019.2,77.0,1.2,0.06,0.0,12.0,clear
2018-07-07 07:00:00+00:00,21.129999999999995,1019.6,69.6,1.4,0.06,0.0,8.0,clear
2018-07-07 08:00:00+00:00,23.310000000000002,1020.0,61.0,1.0,0.06,0.0,8.0,clear
2018-07-07 09:00:00+00:00,24.912000000000035,1019.8,59.4,1.0,0.0,0.0,8.0,clear
2018-07-07 10:00:00+00:00,26.569999999999993,1019.8,51.0,2.0,0.0,0.0,12.0,clear
2018-07-07 11:00:00+00:00,27.612000000000023,1019.6,50.8,1.8,0.0,0.0,8.0,clear
2018-07-07 12:00:00+00:00,29.04400000000004,1018.8,44.6,2.2,0.0,0.0,16.0,clouds
2018-07-07 13:00:00+00:00,29.831999999999994,1018.4,44.2,2.8,0.0,0.0,20.0,clouds
2018-07-07 14:00:00+00:00,29.781999999999982,1017.8,44.4,3.6,0.0,0.0,20.0,clouds
2018-07-07 15:00:00+00:00,29.960000000000036,1017.4,42.0,3.8,0.0,0.0,20.0,clouds
2018-07-07 16:00:00+00:00,30.29000000000002,1017.2,40.6,3.4,0.06,0.0,16.0,clouds
2018-07-07 17:00:00+00:00,29.910000000000025,1016.8,41.0,2.8,0.06,0.0,23.0,clouds
2018-07-07 18:00:00+00:00,29.413999999999987,1017.0,45.0,2.6,0.06,0.0,19.0,clear
2018-07-07 19:00:00+00:00,28.347999999999956,1016.8,48.4,2.6,0.0,0.0,19.0,clear
2018-07-07 20:00:00+00:00,27.365999999999985,1017.2,55.6,2.8,0.06,0.0,16.0,clear
2018-07-07 21:00:00+00:00,26.0,1017.6,54.2,1.8,0.06,0.0,12.0,clear
2018-07-07 22:00:00+00:00,24.72800000000001,1018.0,62.6,1.8,0.06,0.0,16.0,clouds
2018-07-07 23:00:00+00:00,23.864000000000033,1018.4,65.4,2.0,0.0,0.0,8.0,clear
